,x,y,id,E,Se,N,Sn,U,Su,lon,lat
8173,93000.0,80000.0,0,0,0,0,0,0,0,93.0,80.0
8174,94000.0,80000.0,0,0,0,0,0,0,0,94.0,80.0
8175,95000.0,80000.0,0,0,0,0,0,0,0,95.0,80.0
8176,96000.0,80000.0,0,0,0,0,0,0,0,96.0,80.0
8177,97000.0,80000.0,0,0,0,0,0,0,0,97.0,80.0
8178,98000.0,80000.0,0,0,0,0,0,0,0,98.0,80.0
8179,99000.0,80000.0,0,0,0,0,0,0,0,99.0,80.0
8180,100000.0,80000.0,0,0,0,0,0,0,0,100.0,80.0
8181,0.0,81000.0,0,0,0,0,0,0,0,0.0,81.0
8182,1000.0,81000.0,0,0,0,0,0,0,0,1.0,81.0
8183,2000.0,81000.0,0,0,0,0,0,0,0,2.0,81.0
8184,3000.0,81000.0,0,0,0,0,0,0,0,3.0,81.0
8185,4000.0,81000.0,0,0,0,0,0,0,0,4.0,81.0
8186,5000.0,81000.0,0,0,0,0,0,0,0,5.0,81.0
8187,6000.0,81000.0,0,0,0,0,0,0,0,6.0,81.0
8188,7000.0,81000.0,0,0,0,0,0,0,0,7.0,81.0
8189,8000.0,81000.0,0,0,0,0,0,0,0,8.0,81.0
8190,9000.0,81000.0,0,0,0,0,0,0,0,9.0,81.0
8191,10000.0,81000.0,0,0,0,0,0,0,0,10.0,81.0
8192,11000.0,81000.0,0,0,0,0,0,0,0,11.0,81.0
8193,12000.0,81000.0,0,0,0,0,0,0,0,12.0,81.0
8194,13000.0,81000.0,0,0,0,0,0,0,0,13.0,81.0
8195,14000.0,81000.0,0,0,0,0,0,0,0,14.0,81.0
8196,15000.0,81000.0,0,0,0,0,0,0,0,15.0,81.0
8197,16000.0,81000.0,0,0,0,0,0,0,0,16.0,81.0
8198,17000.0,81000.0,0,0,0,0,0,0,0,17.0,81.0
8199,18000.0,81000.0,0,0,0,0,0,0,0,18.0,81.0
8200,19000.0,81000.0,0,0,0,0,0,0,0,19.0,81.0
8201,20000.0,81000.0,0,0,0,0,0,0,0,20.0,81.0
8202,21000.0,81000.0,0,0,0,0,0,0,0,21.0,81.0
8203,22000.0,81000.0,0,0,0,0,0,0,0,22.0,81.0
8204,23000.0,81000.0,0,0,0,0,0,0,0,23.0,81.0
8205,24000.0,81000.0,0,0,0,0,0,0,0,24.0,81.0
8206,25000.0,81000.0,0,0,0,0,0,0,0,25.0,81.0
8207,26000.0,81000.0,0,0,0,0,0,0,0,26.0,81.0
8208,27000.0,81000.0,0,0,0,0,0,0,0,27.0,81.0
8209,28000.0,81000.0,0,0,0,0,0,0,0,28.0,81.0
8210,29000.0,81000.0,0,0,0,0,0,0,0,29.0,81.0
8211,30000.0,81000.0,0,0,0,0,0,0,0,30.0,81.0
8212,31000.0,81000.0,0,0,0,0,0,0,0,31.0,81.0
8213,32000.0,81000.0,0,0,0,0,0,0,0,32.0,81.0
8214,33000.0,81000.0,0,0,0,0,0,0,0,33.0,81.0
8215,34000.0,81000.0,0,0,0,0,0,0,0,34.0,81.0
8216,35000.0,81000.0,0,0,0,0,0,0,0,35.0,81.0
8217,36000.0,81000.0,0,0,0,0,0,0,0,36.0,81.0
8218,37000.0,81000.0,0,0,0,0,0,0,0,37.0,81.0
8219,38000.0,81000.0,0,0,0,0,0,0,0,38.0,81.0
8220,39000.0,81000.0,0,0,0,0,0,0,0,39.0,81.0
8221,40000.0,81000.0,0,0,0,0,0,0,0,40.0,81.0
8222,41000.0,81000.0,0,0,0,0,0,0,0,41.0,81.0
8223,42000.0,81000.0,0,0,0,0,0,0,0,42.0,81.0
8224,43000.0,81000.0,0,0,0,0,0,0,0,43.0,81.0
8225,44000.0,81000.0,0,0,0,0,0,0,0,44.0,81.0
8226,45000.0,81000.0,0,0,0,0,0,0,0,45.0,81.0
8227,46000.0,81000.0,0,0,0,0,0,0,0,46.0,81.0
8228,47000.0,81000.0,0,0,0,0,0,0,0,47.0,81.0
8229,48000.0,81000.0,0,0,0,0,0,0,0,48.0,81.0
8230,49000.0,81000.0,0,0,0,0,0,0,0,49.0,81.0
8231,50000.0,81000.0,0,0,0,0,0,0,0,50.0,81.0
8232,51000.0,81000.0,0,0,0,0,0,0,0,51.0,81.0
8233,52000.0,81000.0,0,0,0,0,0,0,0,52.0,81.0
8234,53000.0,81000.0,0,0,0,0,0,0,0,53.0,81.0
8235,54000.0,81000.0,0,0,0,0,0,0,0,54.0,81.0
8236,55000.0,81000.0,0,0,0,0,0,0,0,55.0,81.0
8237,56000.0,81000.0,0,0,0,0,0,0,0,56.0,81.0
8238,57000.0,81000.0,0,0,0,0,0,0,0,57.0,81.0
8239,58000.0,81000.0,0,0,0,0,0,0,0,58.0,81.0
8240,59000.0,81000.0,0,0,0,0,0,0,0,59.0,81.0
8241,60000.0,81000.0,0,0,0,0,0,0,0,60.0,81.0
8242,61000.0,81000.0,0,0,0,0,0,0,0,61.0,81.0
8243,62000.0,81000.0,0,0,0,0,0,0,0,62.0,81.0
8244,63000.0,81000.0,0,0,0,0,0,0,0,63.0,81.0
8245,64000.0,81000.0,0,0,0,0,0,0,0,64.0,81.0
8246,65000.0,81000.0,0,0,0,0,0,0,0,65.0,81.0
8247,66000.0,81000.0,0,0,0,0,0,0,0,66.0,81.0
8248,67000.0,81000.0,0,0,0,0,0,0,0,67.0,81.0
8249,68000.0,81000.0,0,0,0,0,0,0,0,68.0,81.0
8250,69000.0,81000.0,0,0,0,0,0,0,0,69.0,81.0
8251,70000.0,81000.0,0,0,0,0,0,0,0,70.0,81.0
8252,71000.0,81000.0,0,0,0,0,0,0,0,71.0,81.0
8253,72000.0,81000.0,0,0,0,0,0,0,0,72.0,81.0
8254,73000.0,81000.0,0,0,0,0,0,0,0,73.0,81.0
8255,74000.0,81000.0,0,0,0,0,0,0,0,74.0,81.0
8256,75000.0,81000.0,0,0,0,0,0,0,0,75.0,81.0
8257,76000.0,81000.0,0,0,0,0,0,0,0,76.0,81.0
8258,77000.0,81000.0,0,0,0,0,0,0,0,77.0,81.0
8259,78000.0,81000.0,0,0,0,0,0,0,0,78.0,81.0
8260,79000.0,81000.0,0,0,0,0,0,0,0,79.0,81.0
8261,80000.0,81000.0,0,0,0,0,0,0,0,80.0,81.0
8262,81000.0,81000.0,0,0,0,0,0,0,0,81.0,81.0
8263,82000.0,81000.0,0,0,0,0,0,0,0,82.0,81.0
8264,83000.0,81000.0,0,0,0,0,0,0,0,83.0,81.0
8265,84000.0,81000.0,0,0,0,0,0,0,0,84.0,81.0
8266,85000.0,81000.0,0,0,0,0,0,0,0,85.0,81.0
8267,86000.0,81000.0,0,0,0,0,0,0,0,86.0,81.0
8268,87000.0,81000.0,0,0,0,0,0,0,0,87.0,81.0
8269,88000.0,81000.0,0,0,0,0,0,0,0,88.0,81.0
8270,89000.0,81000.0,0,0,0,0,0,0,0,89.0,81.0
8271,90000.0,81000.0,0,0,0,0,0,0,0,90.0,81.0
8272,91000.0,81000.0,0,0,0,0,0,0,0,91.0,81.0
8273,92000.0,81000.0,0,0,0,0,0,0,0,92.0,81.0
8274,93000.0,81000.0,0,0,0,0,0,0,0,93.0,81.0
8275,94000.0,81000.0,0,0,0,0,0,0,0,94.0,81.0
8276,95000.0,81000.0,0,0,0,0,0,0,0,95.0,81.0
8277,96000.0,81000.0,0,0,0,0,0,0,0,96.0,81.0
8278,97000.0,81000.0,0,0,0,0,0,0,0,97.0,81.0
8279,98000.0,81000.0,0,0,0,0,0,0,0,98.0,81.0
8280,99000.0,81000.0,0,0,0,0,0,0,0,99.0,81.0
8281,100000.0,81000.0,0,0,0,0,0,0,0,100.0,81.0
8282,0.0,82000.0,0,0,0,0,0,0,0,0.0,82.0
8283,1000.0,82000.0,0,0,0,0,0,0,0,1.0,82.0
8284,2000.0,82000.0,0,0,0,0,0,0,0,2.0,82.0
8285,3000.0,82000.0,0,0,0,0,0,0,0,3.0,82.0
8286,4000.0,82000.0,0,0,0,0,0,0,0,4.0,82.0
8287,5000.0,82000.0,0,0,0,0,0,0,0,5.0,82.0
8288,6000.0,82000.0,0,0,0,0,0,0,0,6.0,82.0
8289,7000.0,82000.0,0,0,0,0,0,0,0,7.0,82.0
8290,8000.0,82000.0,0,0,0,0,0,0,0,8.0,82.0
8291,9000.0,82000.0,0,0,0,0,0,0,0,9.0,82.0
8292,10000.0,82000.0,0,0,0,0,0,0,0,10.0,82.0
8293,11000.0,82000.0,0,0,0,0,0,0,0,11.0,82.0
8294,12000.0,82000.0,0,0,0,0,0,0,0,12.0,82.0
8295,13000.0,82000.0,0,0,0,0,0,0,0,13.0,82.0
8296,14000.0,82000.0,0,0,0,0,0,0,0,14.0,82.0
8297,15000.0,82000.0,0,0,0,0,0,0,0,15.0,82.0
8298,16000.0,82000.0,0,0,0,0,0,0,0,16.0,82.0
8299,17000.0,82000.0,0,0,0,0,0,0,0,17.0,82.0
8300,18000.0,82000.0,0,0,0,0,0,0,0,18.0,82.0
8301,19000.0,82000.0,0,0,0,0,0,0,0,19.0,82.0
8302,20000.0,82000.0,0,0,0,0,0,0,0,20.0,82.0
8303,21000.0,82000.0,0,0,0,0,0,0,0,21.0,82.0
8304,22000.0,82000.0,0,0,0,0,0,0,0,22.0,82.0
8305,23000.0,82000.0,0,0,0,0,0,0,0,23.0,82.0
8306,24000.0,82000.0,0,0,0,0,0,0,0,24.0,82.0
8307,25000.0,82000.0,0,0,0,0,0,0,0,25.0,82.0
8308,26000.0,82000.0,0,0,0,0,0,0,0,26.0,82.0
8309,27000.0,82000.0,0,0,0,0,0,0,0,27.0,82.0
8310,28000.0,82000.0,0,0,0,0,0,0,0,28.0,82.0
8311,29000.0,82000.0,0,0,0,0,0,0,0,29.0,82.0
8312,30000.0,82000.0,0,0,0,0,0,0,0,30.0,82.0
8313,31000.0,82000.0,0,0,0,0,0,0,0,31.0,82.0
8314,32000.0,82000.0,0,0,0,0,0,0,0,32.0,82.0
8315,33000.0,82000.0,0,0,0,0,0,0,0,33.0,82.0
8316,34000.0,82000.0,0,0,0,0,0,0,0,34.0,82.0
8317,35000.0,82000.0,0,0,0,0,0,0,0,35.0,82.0
8318,36000.0,82000.0,0,0,0,0,0,0,0,36.0,82.0
8319,37000.0,82000.0,0,0,0,0,0,0,0,37.0,82.0
8320,38000.0,82000.0,0,0,0,0,0,0,0,38.0,82.0
8321,39000.0,82000.0,0,0,0,0,0,0,0,39.0,82.0
8322,40000.0,82000.0,0,0,0,0,0,0,0,40.0,82.0
8323,41000.0,82000.0,0,0,0,0,0,0,0,41.0,82.0
8324,42000.0,82000.0,0,0,0,0,0,0,0,42.0,82.0
8325,43000.0,82000.0,0,0,0,0,0,0,0,43.0,82.0
8326,44000.0,82000.0,0,0,0,0,0,0,0,44.0,82.0
8327,45000.0,82000.0,0,0,0,0,0,0,0,45.0,82.0
8328,46000.0,82000.0,0,0,0,0,0,0,0,46.0,82.0
8329,47000.0,82000.0,0,0,0,0,0,0,0,47.0,82.0
8330,48000.0,82000.0,0,0,0,0,0,0,0,48.0,82.0
8331,49000.0,82000.0,0,0,0,0,0,0,0,49.0,82.0
8332,50000.0,82000.0,0,0,0,0,0,0,0,50.0,82.0
8333,51000.0,82000.0,0,0,0,0,0,0,0,51.0,82.0
8334,52000.0,82000.0,0,0,0,0,0,0,0,52.0,82.0
8335,53000.0,82000.0,0,0,0,0,0,0,0,53.0,82.0
8336,54000.0,82000.0,0,0,0,0,0,0,0,54.0,82.0
8337,55000.0,82000.0,0,0,0,0,0,0,0,55.0,82.0
8338,56000.0,82000.0,0,0,0,0,0,0,0,56.0,82.0
8339,57000.0,82000.0,0,0,0,0,0,0,0,57.0,82.0
8340,58000.0,82000.0,0,0,0,0,0,0,0,58.0,82.0
8341,59000.0,82000.0,0,0,0,0,0,0,0,59.0,82.0
8342,60000.0,82000.0,0,0,0,0,0,0,0,60.0,82.0
8343,61000.0,82000.0,0,0,0,0,0,0,0,61.0,82.0
8344,62000.0,82000.0,0,0,0,0,0,0,0,62.0,82.0
8345,63000.0,82000.0,0,0,0,0,0,0,0,63.0,82.0
8346,64000.0,82000.0,0,0,0,0,0,0,0,64.0,82.0
8347,65000.0,82000.0,0,0,0,0,0,0,0,65.0,82.0
8348,66000.0,82000.0,0,0,0,0,0,0,0,66.0,82.0
8349,67000.0,82000.0,0,0,0,0,0,0,0,67.0,82.0
8350,68000.0,82000.0,0,0,0,0,0,0,0,68.0,82.0
8351,69000.0,82000.0,0,0,0,0,0,0,0,69.0,82.0
8352,70000.0,82000.0,0,0,0,0,0,0,0,70.0,82.0
8353,71000.0,82000.0,0,0,0,0,0,0,0,71.0,82.0
8354,72000.0,82000.0,0,0,0,0,0,0,0,72.0,82.0
8355,73000.0,82000.0,0,0,0,0,0,0,0,73.0,82.0
8356,74000.0,82000.0,0,0,0,0,0,0,0,74.0,82.0
8357,75000.0,82000.0,0,0,0,0,0,0,0,75.0,82.0
8358,76000.0,82000.0,0,0,0,0,0,0,0,76.0,82.0
8359,77000.0,82000.0,0,0,0,0,0,0,0,77.0,82.0
8360,78000.0,82000.0,0,0,0,0,0,0,0,78.0,82.0
8361,79000.0,82000.0,0,0,0,0,0,0,0,79.0,82.0
8362,80000.0,82000.0,0,0,0,0,0,0,0,80.0,82.0
8363,81000.0,82000.0,0,0,0,0,0,0,0,81.0,82.0
8364,82000.0,82000.0,0,0,0,0,0,0,0,82.0,82.0
8365,83000.0,82000.0,0,0,0,0,0,0,0,83.0,82.0
8366,84000.0,82000.0,0,0,0,0,0,0,0,84.0,82.0
8367,85000.0,82000.0,0,0,0,0,0,0,0,85.0,82.0
8368,86000.0,82000.0,0,0,0,0,0,0,0,86.0,82.0
8369,87000.0,82000.0,0,0,0,0,0,0,0,87.0,82.0
8370,88000.0,82000.0,0,0,0,0,0,0,0,88.0,82.0
8371,89000.0,82000.0,0,0,0,0,0,0,0,89.0,82.0
8372,90000.0,82000.0,0,0,0,0,0,0,0,90.0,82.0
8373,91000.0,82000.0,0,0,0,0,0,0,0,91.0,82.0
8374,92000.0,82000.0,0,0,0,0,0,0,0,92.0,82.0
8375,93000.0,82000.0,0,0,0,0,0,0,0,93.0,82.0
8376,94000.0,82000.0,0,0,0,0,0,0,0,94.0,82.0
8377,95000.0,82000.0,0,0,0,0,0,0,0,95.0,82.0
8378,96000.0,82000.0,0,0,0,0,0,0,0,96.0,82.0
8379,97000.0,82000.0,0,0,0,0,0,0,0,97.0,82.0
8380,98000.0,82000.0,0,0,0,0,0,0,0,98.0,82.0
8381,99000.0,82000.0,0,0,0,0,0,0,0,99.0,82.0
8382,100000.0,82000.0,0,0,0,0,0,0,0,100.0,82.0
8383,0.0,83000.0,0,0,0,0,0,0,0,0.0,83.0
8384,1000.0,83000.0,0,0,0,0,0,0,0,1.0,83.0
8385,2000.0,83000.0,0,0,0,0,0,0,0,2.0,83.0
8386,3000.0,83000.0,0,0,0,0,0,0,0,3.0,83.0
8387,4000.0,83000.0,0,0,0,0,0,0,0,4.0,83.0
8388,5000.0,83000.0,0,0,0,0,0,0,0,5.0,83.0
8389,6000.0,83000.0,0,0,0,0,0,0,0,6.0,83.0
8390,7000.0,83000.0,0,0,0,0,0,0,0,7.0,83.0
8391,8000.0,83000.0,0,0,0,0,0,0,0,8.0,83.0
8392,9000.0,83000.0,0,0,0,0,0,0,0,9.0,83.0
8393,10000.0,83000.0,0,0,0,0,0,0,0,10.0,83.0
8394,11000.0,83000.0,0,0,0,0,0,0,0,11.0,83.0
8395,12000.0,83000.0,0,0,0,0,0,0,0,12.0,83.0
8396,13000.0,83000.0,0,0,0,0,0,0,0,13.0,83.0
8397,14000.0,83000.0,0,0,0,0,0,0,0,14.0,83.0
8398,15000.0,83000.0,0,0,0,0,0,0,0,15.0,83.0
8399,16000.0,83000.0,0,0,0,0,0,0,0,16.0,83.0
8400,17000.0,83000.0,0,0,0,0,0,0,0,17.0,83.0
8401,18000.0,83000.0,0,0,0,0,0,0,0,18.0,83.0
8402,19000.0,83000.0,0,0,0,0,0,0,0,19.0,83.0
8403,20000.0,83000.0,0,0,0,0,0,0,0,20.0,83.0
8404,21000.0,83000.0,0,0,0,0,0,0,0,21.0,83.0
8405,22000.0,83000.0,0,0,0,0,0,0,0,22.0,83.0
8406,23000.0,83000.0,0,0,0,0,0,0,0,23.0,83.0
8407,24000.0,83000.0,0,0,0,0,0,0,0,24.0,83.0
8408,25000.0,83000.0,0,0,0,0,0,0,0,25.0,83.0
8409,26000.0,83000.0,0,0,0,0,0,0,0,26.0,83.0
8410,27000.0,83000.0,0,0,0,0,0,0,0,27.0,83.0
8411,28000.0,83000.0,0,0,0,0,0,0,0,28.0,83.0
8412,29000.0,83000.0,0,0,0,0,0,0,0,29.0,83.0
8413,30000.0,83000.0,0,0,0,0,0,0,0,30.0,83.0
8414,31000.0,83000.0,0,0,0,0,0,0,0,31.0,83.0
8415,32000.0,83000.0,0,0,0,0,0,0,0,32.0,83.0
8416,33000.0,83000.0,0,0,0,0,0,0,0,33.0,83.0
8417,34000.0,83000.0,0,0,0,0,0,0,0,34.0,83.0
8418,35000.0,83000.0,0,0,0,0,0,0,0,35.0,83.0
8419,36000.0,83000.0,0,0,0,0,0,0,0,36.0,83.0
8420,37000.0,83000.0,0,0,0,0,0,0,0,37.0,83.0
8421,38000.0,83000.0,0,0,0,0,0,0,0,38.0,83.0
8422,39000.0,83000.0,0,0,0,0,0,0,0,39.0,83.0
8423,40000.0,83000.0,0,0,0,0,0,0,0,40.0,83.0
8424,41000.0,83000.0,0,0,0,0,0,0,0,41.0,83.0
8425,42000.0,83000.0,0,0,0,0,0,0,0,42.0,83.0
8426,43000.0,83000.0,0,0,0,0,0,0,0,43.0,83.0
8427,44000.0,83000.0,0,0,0,0,0,0,0,44.0,83.0
8428,45000.0,83000.0,0,0,0,0,0,0,0,45.0,83.0
8429,46000.0,83000.0,0,0,0,0,0,0,0,46.0,83.0
8430,47000.0,83000.0,0,0,0,0,0,0,0,47.0,83.0
8431,48000.0,83000.0,0,0,0,0,0,0,0,48.0,83.0
8432,49000.0,83000.0,0,0,0,0,0,0,0,49.0,83.0
8433,50000.0,83000.0,0,0,0,0,0,0,0,50.0,83.0
8434,51000.0,83000.0,0,0,0,0,0,0,0,51.0,83.0
8435,52000.0,83000.0,0,0,0,0,0,0,0,52.0,83.0
8436,53000.0,83000.0,0,0,0,0,0,0,0,53.0,83.0
8437,54000.0,83000.0,0,0,0,0,0,0,0,54.0,83.0
8438,55000.0,83000.0,0,0,0,0,0,0,0,55.0,83.0
8439,56000.0,83000.0,0,0,0,0,0,0,0,56.0,83.0
8440,57000.0,83000.0,0,0,0,0,0,0,0,57.0,83.0
8441,58000.0,83000.0,0,0,0,0,0,0,0,58.0,83.0
8442,59000.0,83000.0,0,0,0,0,0,0,0,59.0,83.0
8443,60000.0,83000.0,0,0,0,0,0,0,0,60.0,83.0
8444,61000.0,83000.0,0,0,0,0,0,0,0,61.0,83.0
8445,62000.0,83000.0,0,0,0,0,0,0,0,62.0,83.0
8446,63000.0,83000.0,0,0,0,0,0,0,0,63.0,83.0
8447,64000.0,83000.0,0,0,0,0,0,0,0,64.0,83.0
8448,65000.0,83000.0,0,0,0,0,0,0,0,65.0,83.0
8449,66000.0,83000.0,0,0,0,0,0,0,0,66.0,83.0
8450,67000.0,83000.0,0,0,0,0,0,0,0,67.0,83.0
8451,68000.0,83000.0,0,0,0,0,0,0,0,68.0,83.0
8452,69000.0,83000.0,0,0,0,0,0,0,0,69.0,83.0
8453,70000.0,83000.0,0,0,0,0,0,0,0,70.0,83.0
8454,71000.0,83000.0,0,0,0,0,0,0,0,71.0,83.0
8455,72000.0,83000.0,0,0,0,0,0,0,0,72.0,83.0
8456,73000.0,83000.0,0,0,0,0,0,0,0,73.0,83.0
8457,74000.0,83000.0,0,0,0,0,0,0,0,74.0,83.0
8458,75000.0,83000.0,0,0,0,0,0,0,0,75.0,83.0
8459,76000.0,83000.0,0,0,0,0,0,0,0,76.0,83.0
8460,77000.0,83000.0,0,0,0,0,0,0,0,77.0,83.0
8461,78000.0,83000.0,0,0,0,0,0,0,0,78.0,83.0
8462,79000.0,83000.0,0,0,0,0,0,0,0,79.0,83.0
8463,80000.0,83000.0,0,0,0,0,0,0,0,80.0,83.0
8464,81000.0,83000.0,0,0,0,0,0,0,0,81.0,83.0
8465,82000.0,83000.0,0,0,0,0,0,0,0,82.0,83.0
8466,83000.0,83000.0,0,0,0,0,0,0,0,83.0,83.0
8467,84000.0,83000.0,0,0,0,0,0,0,0,84.0,83.0
8468,85000.0,83000.0,0,0,0,0,0,0,0,85.0,83.0
8469,86000.0,83000.0,0,0,0,0,0,0,0,86.0,83.0
8470,87000.0,83000.0,0,0,0,0,0,0,0,87.0,83.0
8471,88000.0,83000.0,0,0,0,0,0,0,0,88.0,83.0
8472,89000.0,83000.0,0,0,0,0,0,0,0,89.0,83.0
8473,90000.0,83000.0,0,0,0,0,0,0,0,90.0,83.0
8474,91000.0,83000.0,0,0,0,0,0,0,0,91.0,83.0
8475,92000.0,83000.0,0,0,0,0,0,0,0,92.0,83.0
8476,93000.0,83000.0,0,0,0,0,0,0,0,93.0,83.0
8477,94000.0,83000.0,0,0,0,0,0,0,0,94.0,83.0
8478,95000.0,83000.0,0,0,0,0,0,0,0,95.0,83.0
8479,96000.0,83000.0,0,0,0,0,0,0,0,96.0,83.0
8480,97000.0,83000.0,0,0,0,0,0,0,0,97.0,83.0
8481,98000.0,83000.0,0,0,0,0,0,0,0,98.0,83.0
8482,99000.0,83000.0,0,0,0,0,0,0,0,99.0,83.0
8483,100000.0,83000.0,0,0,0,0,0,0,0,100.0,83.0
8484,0.0,84000.0,0,0,0,0,0,0,0,0.0,84.0
8485,1000.0,84000.0,0,0,0,0,0,0,0,1.0,84.0
8486,2000.0,84000.0,0,0,0,0,0,0,0,2.0,84.0
8487,3000.0,84000.0,0,0,0,0,0,0,0,3.0,84.0
8488,4000.0,84000.0,0,0,0,0,0,0,0,4.0,84.0
8489,5000.0,84000.0,0,0,0,0,0,0,0,5.0,84.0
8490,6000.0,84000.0,0,0,0,0,0,0,0,6.0,84.0
8491,7000.0,84000.0,0,0,0,0,0,0,0,7.0,84.0
8492,8000.0,84000.0,0,0,0,0,0,0,0,8.0,84.0
8493,9000.0,84000.0,0,0,0,0,0,0,0,9.0,84.0
8494,10000.0,84000.0,0,0,0,0,0,0,0,10.0,84.0
8495,11000.0,84000.0,0,0,0,0,0,0,0,11.0,84.0
8496,12000.0,84000.0,0,0,0,0,0,0,0,12.0,84.0
8497,13000.0,84000.0,0,0,0,0,0,0,0,13.0,84.0
8498,14000.0,84000.0,0,0,0,0,0,0,0,14.0,84.0
8499,15000.0,84000.0,0,0,0,0,0,0,0,15.0,84.0
8500,16000.0,84000.0,0,0,0,0,0,0,0,16.0,84.0
8501,17000.0,84000.0,0,0,0,0,0,0,0,17.0,84.0
8502,18000.0,84000.0,0,0,0,0,0,0,0,18.0,84.0
8503,19000.0,84000.0,0,0,0,0,0,0,0,19.0,84.0
8504,20000.0,84000.0,0,0,0,0,0,0,0,20.0,84.0
8505,21000.0,84000.0,0,0,0,0,0,0,0,21.0,84.0
8506,22000.0,84000.0,0,0,0,0,0,0,0,22.0,84.0
8507,23000.0,84000.0,0,0,0,0,0,0,0,23.0,84.0
8508,24000.0,84000.0,0,0,0,0,0,0,0,24.0,84.0
8509,25000.0,84000.0,0,0,0,0,0,0,0,25.0,84.0
8510,26000.0,84000.0,0,0,0,0,0,0,0,26.0,84.0
8511,27000.0,84000.0,0,0,0,0,0,0,0,27.0,84.0
8512,28000.0,84000.0,0,0,0,0,0,0,0,28.0,84.0
8513,29000.0,84000.0,0,0,0,0,0,0,0,29.0,84.0
8514,30000.0,84000.0,0,0,0,0,0,0,0,30.0,84.0
8515,31000.0,84000.0,0,0,0,0,0,0,0,31.0,84.0
8516,32000.0,84000.0,0,0,0,0,0,0,0,32.0,84.0
8517,33000.0,84000.0,0,0,0,0,0,0,0,33.0,84.0
8518,34000.0,84000.0,0,0,0,0,0,0,0,34.0,84.0
8519,35000.0,84000.0,0,0,0,0,0,0,0,35.0,84.0
8520,36000.0,84000.0,0,0,0,0,0,0,0,36.0,84.0
8521,37000.0,84000.0,0,0,0,0,0,0,0,37.0,84.0
8522,38000.0,84000.0,0,0,0,0,0,0,0,38.0,84.0
8523,39000.0,84000.0,0,0,0,0,0,0,0,39.0,84.0
8524,40000.0,84000.0,0,0,0,0,0,0,0,40.0,84.0
8525,41000.0,84000.0,0,0,0,0,0,0,0,41.0,84.0
8526,42000.0,84000.0,0,0,0,0,0,0,0,42.0,84.0
8527,43000.0,84000.0,0,0,0,0,0,0,0,43.0,84.0
8528,44000.0,84000.0,0,0,0,0,0,0,0,44.0,84.0
8529,45000.0,84000.0,0,0,0,0,0,0,0,45.0,84.0
8530,46000.0,84000.0,0,0,0,0,0,0,0,46.0,84.0
8531,47000.0,84000.0,0,0,0,0,0,0,0,47.0,84.0
8532,48000.0,84000.0,0,0,0,0,0,0,0,48.0,84.0
8533,49000.0,84000.0,0,0,0,0,0,0,0,49.0,84.0
8534,50000.0,84000.0,0,0,0,0,0,0,0,50.0,84.0
8535,51000.0,84000.0,0,0,0,0,0,0,0,51.0,84.0
8536,52000.0,84000.0,0,0,0,0,0,0,0,52.0,84.0
8537,53000.0,84000.0,0,0,0,0,0,0,0,53.0,84.0
8538,54000.0,84000.0,0,0,0,0,0,0,0,54.0,84.0
8539,55000.0,84000.0,0,0,0,0,0,0,0,55.0,84.0
8540,56000.0,84000.0,0,0,0,0,0,0,0,56.0,84.0
8541,57000.0,84000.0,0,0,0,0,0,0,0,57.0,84.0
8542,58000.0,84000.0,0,0,0,0,0,0,0,58.0,84.0
8543,59000.0,84000.0,0,0,0,0,0,0,0,59.0,84.0
8544,60000.0,84000.0,0,0,0,0,0,0,0,60.0,84.0
8545,61000.0,84000.0,0,0,0,0,0,0,0,61.0,84.0
8546,62000.0,84000.0,0,0,0,0,0,0,0,62.0,84.0
8547,63000.0,84000.0,0,0,0,0,0,0,0,63.0,84.0
8548,64000.0,84000.0,0,0,0,0,0,0,0,64.0,84.0
8549,65000.0,84000.0,0,0,0,0,0,0,0,65.0,84.0
8550,66000.0,84000.0,0,0,0,0,0,0,0,66.0,84.0
8551,67000.0,84000.0,0,0,0,0,0,0,0,67.0,84.0
8552,68000.0,84000.0,0,0,0,0,0,0,0,68.0,84.0
8553,69000.0,84000.0,0,0,0,0,0,0,0,69.0,84.0
8554,70000.0,84000.0,0,0,0,0,0,0,0,70.0,84.0
8555,71000.0,84000.0,0,0,0,0,0,0,0,71.0,84.0
8556,72000.0,84000.0,0,0,0,0,0,0,0,72.0,84.0
8557,73000.0,84000.0,0,0,0,0,0,0,0,73.0,84.0
8558,74000.0,84000.0,0,0,0,0,0,0,0,74.0,84.0
8559,75000.0,84000.0,0,0,0,0,0,0,0,75.0,84.0
8560,76000.0,84000.0,0,0,0,0,0,0,0,76.0,84.0
8561,77000.0,84000.0,0,0,0,0,0,0,0,77.0,84.0
8562,78000.0,84000.0,0,0,0,0,0,0,0,78.0,84.0
8563,79000.0,84000.0,0,0,0,0,0,0,0,79.0,84.0
8564,80000.0,84000.0,0,0,0,0,0,0,0,80.0,84.0
8565,81000.0,84000.0,0,0,0,0,0,0,0,81.0,84.0
8566,82000.0,84000.0,0,0,0,0,0,0,0,82.0,84.0
8567,83000.0,84000.0,0,0,0,0,0,0,0,83.0,84.0
8568,84000.0,84000.0,0,0,0,0,0,0,0,84.0,84.0
8569,85000.0,84000.0,0,0,0,0,0,0,0,85.0,84.0
8570,86000.0,84000.0,0,0,0,0,0,0,0,86.0,84.0
8571,87000.0,84000.0,0,0,0,0,0,0,0,87.0,84.0
